Noida	O
to	O
Delhi	O
Road	O
rage	O
murder	O
Protesters	O
halt	O
Delhi	O
traffic	O
Traffic	O
came	O
to	O
a	O
standstill	O
in	O
central	O
Del	O
	O
via	O
Traffic	O
Alert	O
Breakdown	O
DTC	O
Bus	O
No	O
download	O
1PC	O
9307	O
has	O
been	O
removed	O
from	O
the	O
place	O
near	O
New	O
Friends	O
Colony	O
in	O
the	O
carriageway	O
from	O
Ashram	O
towards	O
Apollo	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
DTC	O
Bus	O
No	O
download	O
1PC	O
9307	O
What	O
Mumbai	O
desperately	O
needs	O
is	O
a	O
proper	O
transportation	O
policy	O
and	O
effective	O
traffic	O
management	O
backed	O
with	O
wellplanned	O
infrastructure	O
StopThat	O
bus	O
broken	O
down	O
on	O
Dadar	O
flyover	O
slow	O
traffic	O
on	O
the	O
flyover	O
elphinstone	O
signal	O
free	O
thanks	O
to	O
that	O
geeta	O
colony	O
to	O
Jasola	O
Best	O
route	O
Toll	O
towards	O
Gurgaon	O
choked	O
Confusion	O
all	O
around	O
Mumbai	O
is	O
traffic	O
mess	O
Bangalore	O
traffic	O
is	O
too	O
bad	O
Bumper	O
to	O
bumper	O
traffic	O
from	O
moolchand	O
till	O
Moti	O
bagh	O
The	O
fuck	O
up	O
is	O
at	O
Goregoaon	O
flyover	O
after	O
Hub	O
why	O
is	O
traffic	O
police	O
not	O
doing	O
anything	O
Worlds	O
worst	O
cities	O
for	O
rushhour	O
traffic	O
What	O
no	O
Mumbai	O
Sakinaka	O
jammed	O
towards	O
Kurla	O
Flash	O
	O
Jerry	O
Seinfelds	O
Mumbai	O
shows	O
cancelled	O
due	O
to	O
traffic	O
permission	O
issues	O
	O
Econom	O
	O
celebs	O
choice	O
every	O
road	O
has	O
a	O
traffic	O
jam	O
unless	O
specified	O
otherwise	O
Whitefield	O
trafficsnarls	O
Dull	O
morning	O
in	O
Bangalore	O
may	O
warm	O
up	O
in	O
a	O
couple	O
of	O
hours	O
Some	O
protests	O
	O
some	O
traffic	O
for	O
upcomming	O
Ugadi	O
the	O
new	O
year	O
long	O
week	O
end	O
National	O
Green	O
Tribunal	O
Ban	O
Over	O
250	O
DieselRun	O
Vehicles	O
Impounded	O
in	O
Delhi	O
Delhi	O
Traffic	O
Police	O
why	O
	O
via	O
KCA	O
VoteJKT48ID	O
Srinjoy	O
Delhi	O
One	O
detained	O
for	O
allegedly	O
beating	O
man	O
to	O
death	O
in	O
road	O
rage	O
case	O
The	O
victims	O
family	O
blocked	O
traffic	O
In	O
Past	O
ten	O
years	O
20042014	O
	O
Mumbai	O
lost	O
330000000	O
Mandays	O
in	O
traffic	O
Congested	O
traffic	O
on	O
DivaShil	O
road	O
starting	O
from	O
Diva	O
Manpada	O
road	O
till	O
ShilgaonCheck	O
live	O
at	O
Viral	O
	O
	O
	O
and	O
	O
stuck	O
in	O
Bangalore	O
traffic	O
behind	O
a	O
BMTC	O
bus	O
	O
	O
	O
	O
NewsInTweetsIndia	O
very	O
heavy	O
jam	O
from	O
Laxmi	O
nagar	O
to	O
ITO	O
expect	O
traffic	O
Jam	O
at	O
Dahisar	O
Toll	O
due	O
to	O
repair	O
work	O
StopThat	O
they	O
should	O
make	O
it	O
a	O
monument	O
and	O
stop	O
collecting	O
Yay	O
North	O
bound	O
Kherwadi	O
flyover	O
can	O
be	O
used	O
from	O
Apr	O
20	O
onwards	O
Phew	O
via	O
Traffic	O
AdvisoryTraffic	O
will	O
remain	O
heavy	O
in	O
the	O
carriageway	O
running	O
from	O
isittight	O
to	O
Chirag	O
Delhi	O
due	O
to	O
road	O
Sachin	O
Tendulkar	O
writes	O
letter	O
to	O
callme	O
Fadnavis	O
regarding	O
Mumbai	O
Toll	O
problems	O
due	O
to	O
toll	O
plazas	O
people	O
faced	O
heavy	O
trafficvery	O
true	O
sir	O
too	O
traffic	O
cops	O
assaulted	O
by	O
auto	O
drivers	O
in	O
Delhi	O
	O
The	O
Times	O
of	O
India	O
Haha	O
YTFF	O
is	O
apparently	O
delayed	O
cause	O
over	O
30	O
creative	O
minds	O
are	O
stuck	O
in	O
Mumbai	O
traffic	O
The	O
only	O
reason	O
why	O
i	O
love	O
Mumbais	O
traffic	O
is	O
	O
AskSRK	O
Mumbai	O
air	O
quality	O
improves	O
a	O
lot	O
every	O
Sunday	O
with	O
reduced	O
traffic	O
too	O
cars	O
are	O
waiting	O
just	O
at	O
d	O
starting	O
of	O
NH8starting	O
of	O
toll	O
road	O
causing	O
minor	O
traffic	O
from	O
Dhaula	O
kuan	O
to	O
ggn	O
Report2Win	O
The	O
present	O
traffic	O
from	O
Chirag	O
Delhi	O
Naseer	O
Marg	O
towards	O
Kalkaji	O
Mandir	O
is	O
moving	O
slowly	O
sir	O
meeting	O
foreigners	O
sharing	O
Dias	O
with	O
them	O
will	O
not	O
help	O
you	O
Do	O
something	O
concrete	O
like	O
ROADS	O
in	O
Mumbai	O
Report	O
relevant	O
traffic	O
information	O
to	O
Traffline	O
Delhi	O
twitter	O
handle	O
and	O
win	O
cool	O
gift	O
vouchers	O
worth	O
Rs	O
250	O
Daily	O
Report2Win	O
Being	O
in	O
Karnataka	O
advocate	O
in	O
Kannada	O
	O
Please	O
don't	O
be	O
oversmart	O
and	O
imposing	O
Hindi	O
Traffic	O
Advisory	O
Replacement	O
of	O
deformed	O
expansion	O
	O
other	O
repairs	O
of	O
Moti	O
Bagh	O
flyover	O
Ring	O
Road	O
from	O
14032015	O
to	O
26032015	O
password	O
is	O
carrying	O
out	O
replacement	O
of	O
deformed	O
expansion	O
	O
other	O
relevant	O
structural	O
repair	O
of	O
Moti	O
Bagh	O
flyover	O
from	O
AIIMS	O
to	O
Dhaula	O
Kuran	O
stretch	O
at	O
Ring	O
Road	O
wef	O
14032015	O
Half	O
carriageway	O
width	O
in	O
direction	O
from	O
AIIMS	O
to	O
Dhaula	O
Kuan	O
would	O
be	O
closed	O
for	O
general	O
traffic	O
for	O
13	O
days	O
from	O
14032015	O
to	O
26032015	O
to	O
facilitate	O
repairs	O
Suggested	O
Routes	O
a	O
HTVs	O
Buses	O
	O
LGVs	O
coming	O
from	O
AIIMS	O
towards	O
Dhaula	O
Kuan	O
may	O
take	O
Africa	O
Avenue	O
Road	O
before	O
Hayatt	O
Regency	O
Flyover	O
towards	O
Outer	O
Ring	O
Road	O
to	O
go	O
to	O
their	O
destinations	O
b	O
HTVs	O
Buses	O
	O
LGVs	O
coming	O
from	O
AIIMS	O
towards	O
Gurgaon	O
IGI	O
Airport	O
may	O
also	O
take	O
left	O
turn	O
after	O
Hayat	O
Regency	O
flyover	O
on	O
Viveka	O
Nang	O
Marg	O
to	O
ply	O
towards	O
NH8	O
Adequate	O
traffic	O
staff	O
has	O
been	O
deployed	O
and	O
signages	O
erected	O
to	O
ensure	O
smooth	O
and	O
uninterrupted	O
flow	O
of	O
traffic	O
Motorists	O
are	O
advised	O
to	O
follow	O
the	O
diversions	O
and	O
obey	O
instructions	O
of	O
the	O
traffic	O
police	O
	O
	O
	O
	O
	O
	O
password	O
	O
	O
Replacement	O
of	O
deformed	O
expansion	O
	O
	O
	O
	O
	O
	O
14032015	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
AIIMS	O
	O
	O
	O
	O
	O
	O
13	O
	O
	O
	O
14032015	O
	O
26032015	O
	O
	O
	O
	O
	O
	O
	O
	O
a	O
AIIMS	O
	O
	O
	O
	O
	O
	O
	O
HTVs	O
Buses	O
	O
LGVs	O
Africa	O
Avenue	O
Road	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
b	O
AIIMS	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
HTVs	O
Buses	O
	O
LGVs	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
8	O
Slow	O
moving	O
traffic	O
on	O
WEH	O
near	O
Dindoshi	O
coming	O
towards	O
Goregaonrest	O
is	O
regular	O
moving	O
traffic	O
Mumbai	O
Jerry	O
Seinfelds	O
debut	O
show	O
in	O
Mumbai	O
cancelled	O
over	O
traffic	O
and	O
parking	O
issues	O
Traffic	O
in	O
Trivandrum	O
has	O
increased	O
by	O
more	O
than	O
80%	O
Heading	O
towards	O
Bangalore	O
Not	O
good	O
Not	O
good	O
Mumbai	O
cant	O
give	O
its	O
citizens	O
wifi	O
hot	O
spots	O
but	O
surely	O
gives	O
us	O
endless	O
traffic	O
hotspots	O
Delhi	O
howcome	O
takes	O
suo	O
motu	O
cognizance	O
of	O
traffic	O
policemen	O
attack	O
on	O
woman	O
The	O
matter	O
is	O
listed	O
to	O
be	O
heard	O
on	O
W	O
Very	O
very	O
slow	O
traffic	O
from	O
Chembur	O
camp	O
to	O
Chembur	O
naka	O
Thanks	O
to	O
the	O
roads	O
which	O
are	O
dug	O
up	O
since	O
a	O
decade	O
odeon	O
road	O
blocked	O
at	O
Ghatkopar	O
east	O
BMC	O
is	O
trying	O
to	O
resolve	O
water	O
crisis	O
FashionWithoutHair	O
Mumbai	O
without	O
Traffic	O
Please	O
avoid	O
Tulsi	O
pipe	O
road	O
at	O
Dadar	O
Filled	O
with	O
flower	O
trucks	O
for	O
Gudi	O
Padwa	O
and	O
Gangaur	O
Pooja	O
how	O
does	O
blocking	O
public	O
traffic	O
for	O
namaz	O
in	O
sion	O
bandra	O
thane	O
antophill	O
in	O
Mumbai	O
amount	O
to	O
secularism	O
Follow	O
	O
for	O
Public	O
Notifications	O
in	O
Mumbai	O
Get	O
Notices	O
from	O
Railways	O
Traffic	O
Police	O
BEST	O
MCGM	O
Congested	O
traffic	O
at	O
Raigad	O
and	O
Talegaon	O
Toll	O
on	O
MumbaiPune	O
Exwy	O
towards	O
PuneIf	O
possible	O
please	O
delay	O
your	O
commuteTraffic	O
Kam	O
traffic	O
kam	O
shor	O
khaali	O
raste	O
samundar	O
ki	O
lehre	O
Raat	O
knockout	O
Mumbai	O
ki	O
baat	O
hi	O
kuch	O
alag	O
hello	O
WakeUpSid	O
NGT	O
raps	O
Delhi	O
government	O
for	O
delay	O
in	O
traffic	O
congestion	O
plan	O
The	O
tribunal	O
had	O
identified	O
two	O
of	O
Delhi’s	O
bus	O
	O
Bangalore	O
allows	O
helipads	O
attimeofposting	O
20	O
highrise	O
buildings	O
residential	O
towers	O
	O
India	O
Traffic	O
Delhis	O
mighty	O
traffic	O
by	O
millfingaproductions	O
StillLife	O
Satsang	O
or	O
veryimportantperson	O
type	O
movt	O
near	O
rajiv	O
chowk	O
Utter	O
mess	O
	O
Gurgaon	O
Huge	O
Traffic	O
at	O
Double	O
Road	O
Flyover	O
towards	O
Richmond	O
please	O
avoid	O
this	O
route	O
Can	O
i	O
sponsor	O
him	O
for	O
a	O
free	O
waxing	O
trial	O
	O
justasking	O
beautytips	O
Mumbai	O
rickshaw	O
TrafficAlert	O
Will	O
it	O
be	O
a	O
same	O
scene	O
at	O
Badarpur	O
today	O
also	O
Alternate	O
routes	O
Yesterday	O
it	O
took	O
me	O
3	O
hours	O
from	O
Aali	O
Gaon	O
to	O
Surajkund	O
I	O
stand	O
by	O
what	O
I	O
said	O
get	O
Road	O
goes	O
from	O
Kanpur	O
to	O
Delhi	O
via	O
KannaujAligarh	O
and	O
not	O
AgraMathura	O
Would	O
take	O
the	O
captain	O
	O
to	O
ChinnaswamyStadium	O
as	O
nothing	O
beats	O
Bangalore	O
traffic	O
like	O
an	O
over	O
does	O
RCBUber	O
Delhi	O
traffic	O
cops	O
use	O
green	O
corridor	O
to	O
deliver	O
liver	O
in	O
record	O
time	O
save	O
life	O
The	O
traffic	O
police	O
was	O
conta	O
National	O
Green	O
Tribunal	O
Ban	O
Over	O
250	O
DieselRun	O
Vehicles	O
Impounded	O
in	O
Delhi	O
Delhi	O
Traffic	O
Police	O
yesterday	O
i	O
What	O
happened	O
to	O
Mumbai	O
	O
Has	O
Mumbai	O
become	O
so	O
ruthless	O
	O
Has	O
Mumbai	O
lost	O
its	O
Human	O
touch	O
What	O
travelling	O
in	O
different	O
modes	O
of	O
transport	O
will	O
cost	O
you	O
in	O
Mumbai	O
National	O
Green	O
Tribunal	O
Ban	O
Over	O
250	O
DieselRun	O
Vehicles	O
Impounded	O
in	O
Delhi	O
Delhi	O
Traffic	O
Police	O
yesterday	O
i	O
Doubledecker	O
buses	O
were	O
introduced	O
in	O
1937	O
to	O
cope	O
better	O
with	O
the	O
growing	O
trafficMumbai	O
MumbaiTraffic	O
Sir	O
	O
their	O
train	O
reaching	O
for	O
pm	O
Okay	O
if	O
I	O
start	O
at	O
for	O
pm	O
from	O
Banashankari	O
Guess	O
no	O
Auto	O
and	O
taxi	O
available	O
at	O
Ypr	O
station	O
Traffic	O
Alert	O
A	O
truck	O
break	O
down	O
near	O
Max	O
hospital	O
in	O
the	O
carriageway	O
running	O
from	O
Panchsheel	O
towards	O
Chirag	O
Delhi	O
causing	O
congestion	O
shall	O
be	O
removed	O
soon	O
Inconvenience	O
regretted	O
Hahaha	O
Sounds	O
pretty	O
similar	O
to	O
Mumbai	O
traffic	O
But	O
Bombay	O
people	O
are	O
the	O
best	O
feels	O
like	O
driving	O
in	O
Mumbai	O
Potholes	O
puddles	O
water	O
logs	O
too	O
traffic	O
cops	O
assaulted	O
by	O
auto	O
drivers	O
in	O
Delhi	O
Bangalore	O
traffic	O
jams	O
	O
	O
JWWIndia	O
Jerry	O
Seinfelds	O
Mumbai	O
shows	O
cancelled	O
due	O
to	O
traffic	O
permission	O
issues	O
	O
Economic	O
Times	O
	O
Mumbai	O
hashmumbai	O
Traffic	O
backed	O
up	O
at	O
Andheria	O
more	O
when	O
heading	O
toward	O
Gurgaon	O
because	O
of	O
an	O
accident	O
SeinfledSee	O
what	O
Mumbai	O
Traffic	O
Cops	O
did	O
there	O
PunsIntended	O
they	O
are	O
doing	O
there	O
bit	O
of	O
moral	O
suasionMst	O
keep	O
it	O
upbt	O
nothin	O
wrks	O
better	O
dan	O
Danda	O
Mumbai	O
traffic	O
stopped	O
me	O
complaining	O
about	O
Bangalores	O
Mumbai	O
roadsfull	O
of	O
traps	O
for	O
d	O
unwaryDo	O
you	O
know	O
whether	O
anyone	O
is	O
responsible	O
for	O
d	O
maintenance	O
of	O
our	O
roads	O
A	O
Procession	O
moving	O
on	O
Chandivli	O
rd	O
towards	O
Nahar	O
Expect	O
a	O
jam	O
in	O
d	O
next	O
few	O
minutes	O
Avoid	O
auto	O
nejama	O
outside	O
Ghatkopar	O
E	O
station	O
is	O
unbelievable	O
Cops	O
just	O
stand	O
and	O
look	O
National	O
Green	O
Tribunal	O
Ban	O
Over	O
250	O
DieselRun	O
Vehicles	O
Impounded	O
in	O
Delhi	O
Delhi	O
Traffic	O
Police	O
yesterday	O
i	O
BEST	O
Arjun	O
stalled	O
at	O
Mangalam	O
Petrol	O
Pump	O
Bhandup	O
on	O
LBS	O
Road	O
causing	O
to	O
start	O
the	O
bottleneck	O
at	O
signal	O
Mumbai	O
airport	O
numero	O
uno	O
in	O
freight	O
traffic	O
	O
Mumbai	O
CSIA	O
Freight	O
India	O
it	O
howcome	O
asks	O
Maharashtra	O
for	O
its	O
plan	O
to	O
spend	O
US	O
fund	O
on	O
Mumbai	O
traffic	O
Wonder	O
what	O
is	O
holding	O
back	O
the	O
authorities	O
to	O
open	O
the	O
ready	O
Kapurbawdi	O
Thane	O
and	O
the	O
Kherwadi	O
WEH	O
Mumbai	O
flyovers	O
I	O
don't	O
know	O
why	O
it	O
was	O
snail	O
pace	O
from	O
Uran	O
phata	O
to	O
LP	O
flyover	O
I	O
didnt	O
go	O
over	O
the	O
bridge	O
Kiran	O
Bedi	O
for	O
becoming	O
d	O
1st	O
women	O
IAS	O
and	O
improving	O
d	O
condition	O
of	O
traffic	O
in	O
Delhi	O
WomanOfSteel	O
Traffic	O
jam	O
on	O
the	O
way	O
to	O
Delhi	O
Airport	O
Vehicles	O
moving	O
on	O
snail	O
speed	O
Huge	O
traffic	O
jam	O
at	O
Badarpur	O
Border	O
in	O
Delhi	O
Travel	O
safe	O
Mumbai	O
	O
	O
	O
	O
MumbaiInsider	O
tcoVrhouRViVr	O
New	O
WR	O
rakes	O
get	O
taste	O
of	O
paan	O
lose	O
shine	O
in	O
15	O
days	O
	O
The	O
Times	O
of	O
India	O
oh	O
	O
sorry	O
its	O
all	O
the	O
fault	O
of	O
traffic	O
Mumbai	O
is	O
the	O
worst	O
in	O
case	O
of	O
traffic	O
Traffic	O
Advisory	O
Replacement	O
of	O
deformed	O
expansion	O
	O
other	O
repairs	O
of	O
Moti	O
Bagh	O
flyover	O
Ring	O
Road	O
from	O
14032015	O
to	O
26032015	O
password	O
is	O
carrying	O
out	O
replacement	O
of	O
deformed	O
expansion	O
	O
other	O
relevant	O
structural	O
repair	O
of	O
Moti	O
Bagh	O
flyover	O
from	O
AIIMS	O
to	O
Dhaula	O
Kuran	O
stretch	O
at	O
Ring	O
Road	O
wef	O
14032015	O
Half	O
carriageway	O
width	O
in	O
direction	O
from	O
AIIMS	O
to	O
Dhaula	O
Kuan	O
would	O
be	O
closed	O
for	O
general	O
traffic	O
for	O
13	O
days	O
from	O
14032015	O
to	O
26032015	O
to	O
facilitate	O
repairs	O
Suggested	O
Routes	O
a	O
HTVs	O
Buses	O
	O
LGVs	O
coming	O
from	O
AIIMS	O
towards	O
Dhaula	O
Kuan	O
may	O
take	O
Africa	O
Avenue	O
Road	O
before	O
Hayatt	O
Regency	O
Flyover	O
towards	O
Outer	O
Ring	O
Road	O
to	O
go	O
to	O
their	O
destinations	O
b	O
HTVs	O
Buses	O
	O
LGVs	O
coming	O
from	O
AIIMS	O
towards	O
Gurgaon	O
IGI	O
Airport	O
may	O
also	O
take	O
left	O
turn	O
after	O
Hayat	O
Regency	O
flyover	O
on	O
Viveka	O
Nang	O
Marg	O
to	O
ply	O
towards	O
NH8	O
Adequate	O
traffic	O
staff	O
has	O
been	O
deployed	O
and	O
signages	O
erected	O
to	O
ensure	O
smooth	O
and	O
uninterrupted	O
flow	O
of	O
traffic	O
Motorists	O
are	O
advised	O
to	O
follow	O
the	O
diversions	O
and	O
obey	O
instructions	O
of	O
the	O
traffic	O
police	O
	O
	O
	O
	O
	O
	O
password	O
	O
	O
Replacement	O
of	O
deformed	O
expansion	O
	O
	O
	O
	O
	O
	O
14032015	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
AIIMS	O
	O
	O
	O
	O
	O
	O
13	O
	O
	O
	O
14032015	O
	O
26032015	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
AIIMS	O
	O
	O
	O
	O
	O
	O
	O
HTVs	O
Buses	O
	O
LGVs	O
Africa	O
Avenue	O
Road	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
a	O
AIIMS	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
HTVs	O
Buses	O
	O
LGVs	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
	O
8	O
NGT	O
passes	O
directions	O
to	O
Railway	O
and	O
other	O
authorities	O
in	O
Delhi	O
for	O
maintaining	O
cleanliness	O
on	O
railway	O
tracks	O
Heavy	O
Traffic	O
across	O
Mulchand	O
to	O
Lajpat	O
Nagar	O
road	O
was	O
headed	O
to	O
childporn	O
Had	O
to	O
turn	O
around	O
just	O
after	O
Akshardham	O
and	O
took	O
1	O
hour	O
to	O
get	O
to	O
Mayur	O
Vihar	O
phase	O
I	O
toll	O
free	O
ride	O
for	O
cars	O
Sameoldcrap	O
and	O
private	O
vehicle	O
in	O
Maharashtra	O
Is	O
this	O
correct	O
is	O
the	O
notbad	O
arm	O
of	O
Kala	O
nagar	O
flyover	O
functional	O
yet	O
Or	O
are	O
we	O
waiting	O
for	O
a	O
politician	O
to	O
cut	O
ribbon	O
Now	O
that	O
the	O
Seinfeld	O
show	O
is	O
cancelled	O
in	O
Mumbai	O
	O
we	O
have	O
established	O
that	O
traffic	O
is	O
re…	O
very	O
smooth	O
traffic	O
from	O
Bandra	O
to	O
Vashi	O
Naraina	O
flyover	O
choked	O
on	O
one	O
side	O
going	O
towards	O
cantt	O
Wish	O
to	O
enjoy	O
traffic	O
in	O
Delhi	O
b	O
on	O
badarpur	O
flyover	O
right	O
now	O
Incomparable	O
experience	O
Road	O
rage	O
murder	O
Protesters	O
halt	O
Delhi	O
traffic	O
Traffic	O
came	O
to	O
a	O
standstill	O
in	O
central	O
Del	O
	O
via	O
Mumbai	O
Railway	O
extension	O
project	O
to	O
hit	O
Western	O
Harbour	O
line	O
commuters	O
Paulo	O
Coelhos	O
response	O
to	O
a	O
kid	O
selling	O
pirated	O
copies	O
of	O
his	O
book	O
at	O
a	O
traffic	O
signal	O
in	O
Delhi	O
MMRDA	O
to	O
throw	O
open	O
flyover	O
at	O
Mahape	O
junction	O
to	O
traffic	O
today	O
at	O
5pm	O
Seinfeld	O
s	O
show	O
got	O
cancelled	O
in	O
mumbai	O
Because	O
Police	O
warned	O
about	O
the	O
traffic	O
mess	O
If	O
in	O
Bangalore	O
you	O
get	O
no	O
warningu	O
just	O
get	O
traffucked	O
Stuck	O
in	O
a	O
Bangalore	O
traffic	O
for	O
half	O
an	O
hour	O
Now	O
I	O
know	O
how	O
Salman	O
Khan	O
felt	O
like	O
when	O
he	O
stepped	O
into	O
mental	O
hospital	O
in	O
Tere	O
Naam	O
Can	O
the	O
govt	O
implement	O
smarter	O
traffic	O
regulations	O
to	O
ease	O
traffic	O
on	O
Mumbais	O
roads	O
thereby	O
offloading	O
strain	O
from	O
the	O
suburban	O
railway	O
repair	O
of	O
Moti	O
Bagh	O
flyover	O
and	O
random	O
single	O
lane	O
traffic	O
on	O
outer	O
ring	O
road	O
Rajnikant	O
cant	O
save	O
us	O
today	O
	O
	O
super	O
jam	O
near	O
teen	O
hath	O
Nana	O
thane	O
towards	O
Mumbai	O
Truck	O
break	O
down	O
Suffered	O
hell	O
today	O
a	O
while	O
ago	O
traffic	O
jams	O
near	O
elphinstone	O
one	O
India	O
bulls	O
have	O
become	O
the	O
norm	O
If	O
no	O
traffic	O
I	O
start	O
wondering	O
if	O
its	O
a	O
holiday	O
Went	O
to	O
Delhi	O
to	O
reach	O
Chennai	O
in	O
Pune	O
	O
Due	O
to	O
traffic	O
	O
if	O
you	O
get	O
what	O
I	O
mean	O
Crane	O
on	O
WEH	O
Joheswari	O
Goregaon	O
flyover	O
slowing	O
the	O
entire	O
traffic	O
Congested	O
from	O
Jogeshwari	O
to	O
Malad	O
mumbai	O
Viral	O
BMW	O
Ferrari	O
and	O
Lamborghini	O
stuck	O
in	O
Bangalore	O
traffic	O
behind	O
a	O
BMTC	O
bus	O
Seinfelds	O
show	O
in	O
Mumbai	O
cancelled	O
due	O
to	O
traffic	O
	O
parking	O
issues	O
at	O
the	O
venue	O
Itll	O
take	O
him	O
another	O
15	O
years	O
to	O
come	O
here	O
this	O
is	O
the	O
great	O
reason	O
why	O
country	O
like	O
Brazil	O
is	O
almost	O
independent	O
for	O
their	O
fuel	O
need	O
is	O
this	O
what	O
delhi	O
Is	O
going	O
to	O
affirmative	O
hi	O
ek	O
nahi	O
khabar	O
about	O
violance	O
smart	O
move	O
Richa	O
hope	O
many	O
more	O
take	O
this	O
step	O
For	O
all	O
those	O
	O
including	O
me	O
who	O
rave	O
	O
rant	O
about	O
Mumbai	O
traffic	O
they	O
should	O
b	O
sent	O
to	O
DelhiTrafflineMUM	O
Delhi	O
howcome	O
takes	O
suo	O
motu	O
cognizance	O
of	O
traffic	O
policemen	O
attack	O
on	O
woman	O
The	O
matter	O
is	O
listed	O
to	O
be	O
heard	O
on	O
W	O
Even	O
your	O
application	O
cant	O
save	O
Seinfeld	O
from	O
horrendous	O
event	O
management	O
in	O
India	O
Mumbai	O
traffic	O
makes	O
everyone	O
cry	O
even	O
when	O
you	O
don't	O
live	O
there	O
like	O
all	O
of	O
us	O
Just	O
start	O
already	O
	O
YTFF	O
on	O
kalina	O
vakola	O
flyover	O
and	O
	O
b	O
WEH	O
Congested	O
traffic	O
on	O
Satara	O
Rd	O
near	O
Mukund	O
Nagar	O
and	O
on	O
Old	O
Mumbai	O
Pune	O
Highway	O
near	O
Baluchi	O
Vasti	O
Else	O
all	O
Moderate	O
Please	O
Be	O
Online	O
because	O
SRK	O
is	O
shooting	O
here	O
in	O
Mumbai	O
	O
so	O
much	O
Traffic	O
here	O
so	O
there	O
is	O
a	O
Chance	O
of	O
AskSRK	O
Again	O
You	O
Might	O
get	O
a	O
Reply	O
too	O
Andheri	O
	O
A	O
locality	O
with	O
a	O
lot	O
of	O
traffic	O
causing	O
jamsGhatkopar	O
	O
A	O
locality	O
where	O
the	O
way	O
people	O
driveride	O
	O
animals	O
cause	O
itMumbai	O
Traffic	O
completely	O
halted	O
at	O
Ashram	O
Chowk	O
by	O
some	O
NGO	O
activists	O
Why	O
harass	O
public	O
No	O
	O
in	O
site	O
Mumbai	O
looking	O
very	O
dusty	O
today	O
as	O
if	O
a	O
dust	O
storm	O
has	O
just	O
passed	O
by	O
Viral	O
BMW	O
Ferrari	O
and	O
Lamborghini	O
stuck	O
in	O
Bangalore	O
traffic	O
behind	O
a	O
BMTC	O
bus	O
Heavy	O
rains	O
lash	O
Delhi	O
traffic	O
jams	O
galore	O
Heavy	O
rains	O
and	O
cold	O
winds	O
lashed	O
the	O
national	O
	O
rain	O
alert	O
news	O
Kalina	O
towards	O
WEH	O
Airport	O
now	O
clearminimal	O
traffic	O
Traffic	O
Alert	O
Breakdown	O
DTC	O
bus	O
No	O
download	O
1PC	O
9505	O
has	O
been	O
removed	O
from	O
Tigri	O
Camp	O
in	O
the	O
carriageway	O
running	O
form	O
Hamdard	O
Nagar	O
towards	O
Khanpur	O
DTC	O
bus	O
No	O
download	O
1PC	O
9505	O
bilkul	O
Bharela	O
Seth	O
nahi	O
Khaali	O
Seth	O
Traffic	O
alert	O
A	O
bus	O
No	O
DL1PB2398	O
has	O
broken	O
down	O
on	O
Hanuman	O
Setu	O
in	O
the	O
carriageway	O
running	O
from	O
Hanuman	O
Setu	O
towards	O
ISBT	O
causing	O
congestion	O
will	O
be	O
removed	O
soon	O
Inconvenience	O
regretted	O
laughingalittle	O
Bagh	O
main	O
gate	O
to	O
west	O
gate	O
complete	O
stretch	O
slow	O
moving	O
traffic	O
Bangalore	O
traffic	O
TRAFFIC	O
AT	O
650	O
PM	O
Crafts	O
circle	O
towards	O
Queens	O
statute	O
circle	O
Indian	O
express	O
cirl	O
from	O
congress	O
office	O
on	O
queens	O
road	O
Jayadeva	O
hospital	O
jn	O
Smooth	O
traffic	O
from	O
Lajpat	O
Nagar	O
towards	O
Ashram	O
Delhi	O
trafficupdates	O
Delhi	O
13	O
April	O
2015	O
	O
readwhere	O
	O
Sensible	O
point	O
of	O
viewBetter	O
traffic	O
management	O
will	O
solve	O
1	O
issueNeed	O
expertise	O
Avoid	O
Mathura	O
Rd	O
Massive	O
jam	O
from	O
Nizammuddin	O
Dargah	O
to	O
Ashram	O
	O
ahead	O
due	O
to	O
blockage	O
of	O
overbridge	O
by	O
some	O
Yamuna	O
group	O
How	O
normal	O
is	O
a	O
traffic	O
jam	O
at	O
10PM	O
in	O
Mumbai	O
Traffic	O
free	O
roads	O
textback	O
rd	O
Airoli	O
bridge	O
EEH	O
	O
JVLR	O
	O
LBS	O
till	O
Accenture	O
What	O
crapI	O
hate	O
Mumbai	O
trafficA	O
Uttam	O
Nagar	O
to	O
Dhaula	O
Kuan	O
Very	O
Slow	O
Delhiinspired	O
	O
Much	O
awaited	O
Jerry	O
Seinfeld	O
show	O
in	O
Mumbai	O
cancelled	O
organisers	O
blame	O
traffic	O
cops	O
